CRIME_ID,latitude,longitude,nearest_node,snap_dist_m
22608474.0,-12.15384152,-77.02098332,1815623586,18.626519236402135
22757775.0,-12.14632977,-77.02239257,2676305050,35.92141349234912
22980120.0,-12.14503592,-77.01957899,1273464952,20.17695624535226
23042157.0,-12.14384221,-77.02087804,1273591094,10.232263466583388
23130585.0,-12.1458371,-77.0217562,391013653,2.784190419935716
23133888.0,-12.14507629,-77.01957028,1273464952,22.999156614352444
23190132.0,-12.1470434,-77.0152408,434289249,0.5463508457719343
23190375.0,-12.14639135,-77.01924177,316634031,25.67299608674884
23372907.0,-12.14231822,-77.01957744,434288997,10.892113997945025
23515476.0,-12.13852802,-77.0259879,391003241,38.095100727180785
24612270.0,-12.1517017,-77.0225011,4381412245,19.626817959481485
24732048.0,-12.15569649,-77.02188175,1193564393,90.7940074391158
24813780.0,-12.15395133,-77.02326632,4381412256,19.74393800162414
24847491.0,-12.14106772,-77.01321772,391020808,14.684515683878127
24937779.0,-12.13346596,-77.01871375,263638414,14.423396208292367
25169346.0,-12.14418043,-77.0160983,678989814,19.291496339206297
25188702.0,-12.15188589,-77.02263436,4381412243,7.5660853418737775
25257027.0,-12.15280358,-77.02096911,1273787535,10.796497540830233
25267383.0,-12.14613835,-77.02177047,391013653,36.086761829733504
25385163.0,-12.14435175,-77.01604735,678989814,9.29879405024527
25409520.0,-12.13685196,-77.01657167,13175377681,109.7057243225976
25621335.0,-12.13965952,-77.01586213,391021179,36.37780039466588
25781079.0,-12.15491523,-77.02292979,1815623554,46.297134846322216
24125484.0,-12.14634847,-77.01936632,316634031,11.444968151614647
22746636.0,-12.15307316,-77.02294703,4345043380,38.13680432621306
23387535.0,-12.14154489,-77.01745429,391022450,40.54239653929286
23135979.0,-12.13601874,-77.01895505,391016298,5.859979968482861
23328693.0,-12.14617629,-77.01548112,678989808,39.84100364507973
24700386.0,-12.1359405,-77.01786734,10719594836,10.180979029278104
25171959.0,-12.13705736,-77.01631152,391020811,119.62753510169455
20469555.0,-12.14383752,-77.02090774,1273591094,7.362264816341478
24052335.0,-12.14536598,-77.01921146,1405227825,7.63883524273336
23127945.0,-12.15564087,-77.02176197,1193564393,76.43248331888208
25547430.0,-12.14711131,-77.01768612,434289246,22.690155108622005
24085620.0,-12.15282107,-77.0218341,434289131,53.095166534779544
25049073.0,-12.15130241,-77.01962326,434289102,49.95634472291166
22054869.0,-12.14534206,-77.01662369,678989817,20.390851834010242
22765641.0,-12.13841711,-77.01991145,391017684,18.721375002034705
20526879.0,-12.1432977,-77.0219547,391012762,1.9712191540221506
24175188.0,-12.14960379,-77.02080248,1405227784,87.01443177682262
23167455.0,-12.14199382,-77.016387,678989832,11.796687542281846
22513413.0,-12.13924496,-77.01379217,391020809,103.42825823493423
20690700.0,-12.15064211,-77.02097813,316634165,60.26344669771533
20129079.0,-12.14277189,-77.01435446,678989826,17.63188240663978
