longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.02047245,-12.15348397,2022,Barranco,ROBO AGRAVADO,301869.0,-8573879.773791356,-1363180.867530166,-1,0.0
-77.02114813,-12.14392762,2022,Barranco,ROBO AGRAVADO,389831.0,-8573954.990144895,-1362092.6894288927,12,0.9220476451239569
-77.01840968,-12.14070499,2022,Barranco,ROBO AGRAVADO,301365.0,-8573650.147285333,-1361725.7385293788,-1,0.0
-77.02040387,-12.13697881,2022,Barranco,ROBO AGRAVADO,333995.0,-8573872.139500676,-1361301.455485339,7,0.5484067345085418
-77.01795408,-12.14717738,2022,Barranco,ROBO AGRAVADO,408431.0,-8573599.430125326,-1362462.7340350177,11,1.0
-77.01889114,-12.14655391,2022,Barranco,ROBO AGRAVADO,216496.0,-8573703.743167369,-1362391.740223605,-1,0.0
-77.01597857,-12.13963119,2022,Barranco,ROBO AGRAVADO,17698.0,-8573379.51735807,-1361603.4692345634,-1,0.0
-77.02057387,-12.15046248,2022,Barranco,ROBO AGRAVADO,443610.0,-8573891.063814113,-1362836.8073380531,22,1.0
-77.02420307,-12.15669228,2022,Barranco,ROBO AGRAVADO,17715.0,-8574295.064510098,-1363546.2053863213,-1,0.0
-77.015745,-12.143885,2022,Barranco,ROBO AGRAVADO,106722.0,-8573353.516464604,-1362087.8363924848,-1,0.0
-77.01653576,-12.141986,2022,Barranco,ROBO AGRAVADO,82645.0,-8573441.543465145,-1361871.6026397957,-1,0.0
-77.02152818,-12.13898841,2022,Barranco,ROBO AGRAVADO,286791.0,-8573997.297117371,-1361530.2786924953,5,0.8316509453741819
-77.01795408,-12.14717738,2022,Barranco,ROBO AGRAVADO,76627.0,-8573599.430125326,-1362462.7340350177,11,1.0
-77.02373314,-12.13978904,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,366956.0,-8574242.75214179,-1361621.4429494096,8,1.0
-77.025517,-12.1374054,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,9936.0,-8574441.330528637,-1361350.0290332718,-1,0.0
-77.01932691,-12.14624663,2022,Barranco,ROBO AGRAVADO A MANO ARMADA,82691.0,-8573752.252861872,-1362356.7506647885,-1,0.0
