longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-76.997246,-12.067168,2018,La Victoria,ROBO AGRAVADO,2018506991.0,-8571294.217204422,-1353353.5132942658,5,1.0
-76.9980539,-12.0660767,2018,La Victoria,ROBO AGRAVADO A MANO ARMADA,2018427662.0,-8571384.152221031,-1353229.285544707,-1,0.0
-76.997246,-12.067168,2018,La Victoria,ROBO,2018506939.0,-8571294.217204422,-1353353.5132942658,5,1.0
-76.9973698,-12.0670042,2018,La Victoria,HURTO AGRAVADO,190493.0,-8571307.998557381,-1353334.8671469302,5,1.0
-76.9973698,-12.0670042,2018,La Victoria,HURTO AGRAVADO,2018638687.0,-8571307.998557381,-1353334.8671469302,5,1.0
-77.01058501,-12.0610692,2018,La Victoria,ROBO AGRAVADO,187828.0,-8572779.109005306,-1352659.2650374721,73,0.3511988923409878
-77.00379303,-12.06242643,2018,La Victoria,ROBO AGRAVADO,2018519509.0,-8572023.029250229,-1352813.762025255,41,1.0
-77.00396183,-12.06237192,2018,La Victoria,ROBO AGRAVADO,2018427656.0,-8572041.819980275,-1352807.5569964368,42,1.0
-77.00557227,-12.06139193,2018,La Victoria,ROBO AGRAVADO,2018506986.0,-8572221.093341028,-1352696.0021540124,40,1.0
-77.00579391,-12.06123185,2018,La Victoria,ROBO AGRAVADO,2018440541.0,-8572245.766192967,-1352677.7798647957,40,1.0
-77.01017322,-12.06225218,2018,La Victoria,ROBO AGRAVADO,189221.0,-8572733.268752193,-1352793.9266550452,69,0.78642531553068
-77.00569207,-12.06134138,2018,La Victoria,ROBO AGRAVADO,2018652370.0,-8572234.429416023,-1352690.247925452,40,1.0
-77.002562,-12.062893,2018,La Victoria,ROBO AGRAVADO,2018368715.0,-8571885.991617477,-1352866.8730710973,48,1.0
-77.01057698,-12.06105588,2018,La Victoria,ROBO AGRAVADO,187806.0,-8572778.215109795,-1352657.7487914292,73,0.36465013480114133
-77.00858866,-12.06058406,2018,La Victoria,ROBO AGRAVADO,2018652371.0,-8572556.876339862,-1352604.0404910368,-1,0.0
-77.0101043,-12.0620648,2018,La Victoria,ROBO AGRAVADO,2018632903.0,-8572725.596612886,-1352772.5966741953,69,1.0
-77.01156992,-12.06107209,2018,La Victoria,ROBO AGRAVADO,2018355241.0,-8572888.748684984,-1352659.5940127883,84,1.0
-77.00386573,-12.06235553,2018,La Victoria,ROBO AGRAVADO,2018519508.0,-8572031.12217721,-1352805.691276223,41,0.6481581194905044
-77.01152014,-12.06091585,2018,La Victoria,ROBO AGRAVADO,188701.0,-8572883.207200732,-1352641.808861039,84,1.0
-77.00396183,-12.06237192,2018,La Victoria,ROBO AGRAVADO,187983.0,-8572041.819980275,-1352807.5569964368,42,1.0
-77.01154978,-12.06097493,2018,La Victoria,ROBO AGRAVADO A MANO ARMADA,188714.0,-8572886.506710438,-1352648.5340695323,84,1.0
-77.00720233,-12.06205826,2018,La Victoria,ROBO AGRAVADO A MANO ARMADA,33413709.0,-8572402.55079019,-1352771.852208274,39,0.9137980542220422
