longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.01036439,-12.06080941,2021,La Victoria,HURTO,791251.0,-8572754.549699249,-1352629.6925615962,62,0.914506387182552
-77.01159541,-12.06121422,2021,La Victoria,HURTO,170029.0,-8572891.586218804,-1352675.7730003993,75,1.0
-77.01053927,-12.06157369,2021,La Victoria,HURTO,829942.0,-8572774.017251797,-1352716.6923426667,-1,0.0
-77.01159541,-12.06121422,2021,La Victoria,HURTO,328876.0,-8572891.586218804,-1352675.7730003993,75,1.0
-77.01053927,-12.06157369,2021,La Victoria,HURTO,144292.0,-8572774.017251797,-1352716.6923426667,-1,0.0
-77.01140971,-12.06105243,2021,La Victoria,HURTO,425137.0,-8572870.914189363,-1352657.3560700556,75,1.0
-77.01156992,-12.06107209,2021,La Victoria,HURTO,886010.0,-8572888.748684984,-1352659.5940127883,75,1.0
-77.0101043,-12.0620648,2021,La Victoria,HURTO,144255.0,-8572725.596612886,-1352772.5966741953,69,1.0
-77.00684385,-12.06209126,2021,La Victoria,HURTO,157791.0,-8572362.64497913,-1352775.6086878788,50,1.0
-77.00995901,-12.06224698,2021,La Victoria,HURTO,744699.0,-8572709.42300407,-1352793.3347245413,68,1.0
-77.0101043,-12.0620648,2021,La Victoria,HURTO,328770.0,-8572725.596612886,-1352772.5966741953,69,1.0
-77.01140971,-12.06105243,2021,La Victoria,HURTO,169992.0,-8572870.914189363,-1352657.3560700556,75,1.0
-77.00995901,-12.06224698,2021,La Victoria,HURTO,343625.0,-8572709.42300407,-1352793.3347245413,68,1.0
-77.0101043,-12.0620648,2021,La Victoria,HURTO,773229.0,-8572725.596612886,-1352772.5966741953,69,1.0
-77.00572612,-12.06290219,2021,La Victoria,HURTO,251551.0,-8572238.219844686,-1352867.9191969605,-1,0.0
-77.01053927,-12.06157369,2021,La Victoria,HURTO,63259.0,-8572774.017251797,-1352716.6923426667,-1,0.0
-77.00996732,-12.06273533,2021,La Victoria,HURTO,157788.0,-8572710.348069038,-1352848.9250173823,-1,0.0
-77.0101043,-12.0620648,2021,La Victoria,HURTO,738056.0,-8572725.596612886,-1352772.5966741953,69,1.0
-77.01140971,-12.06105243,2021,La Victoria,HURTO,666828.0,-8572870.914189363,-1352657.3560700556,75,1.0
-77.01156992,-12.06107209,2021,La Victoria,HURTO,328730.0,-8572888.748684984,-1352659.5940127883,75,1.0
-77.00996732,-12.06273533,2021,La Victoria,HURTO,590860.0,-8572710.348069038,-1352848.9250173823,-1,0.0
-77.00684385,-12.06209126,2021,La Victoria,HURTO,785703.0,-8572362.64497913,-1352775.6086878788,50,1.0
-77.00679234,-12.06085303,2021,La Victoria,HURTO,343626.0,-8572356.91091216,-1352634.657921609,-1,0.0
-77.01036439,-12.06080941,2021,La Victoria,HURTO,544673.0,-8572754.549699249,-1352629.6925615962,62,0.914506387182552
-77.002562,-12.062893,2021,La Victoria,HURTO,542183.0,-8571885.991617477,-1352866.8730710973,28,1.0
-77.00684385,-12.06209126,2021,La Victoria,HURTO,71913.0,-8572362.64497913,-1352775.6086878788,50,1.0
-77.00990808,-12.06194153,2021,La Victoria,HURTO,541533.0,-8572703.753502404,-1352758.5645191292,-1,0.0
-77.002562,-12.062893,2021,La Victoria,HURTO,542189.0,-8571885.991617477,-1352866.8730710973,28,1.0
-77.01170693,-12.06124342,2021,La Victoria,HURTO,170093.0,-8572904.000568418,-1352679.0969051989,75,0.7449380025563263
