longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.0195196,-12.14656392,2017,Barranco,ROBO AGRAVADO,1093119446.0,-8573773.703014553,-1362392.8800494717,45,1.0
-77.02064638,-12.14665744,2017,Barranco,ROBO AGRAVADO,1124532534.0,-8573899.13559039,-1362403.5290540499,47,0.7306728188087724
-77.02467486,-12.14236305,2017,Barranco,ROBO AGRAVADO,1128258177.0,-8574347.58393266,-1361914.5361329305,-1,0.0
-77.02432711,-12.13706831,2017,Barranco,ROBO AGRAVADO,1137566893.0,-8574308.872579738,-1361311.6463707096,-1,0.0
-77.02297228,-12.15308597,2017,Barranco,ROBO AGRAVADO,1156492735.0,-8574158.053594027,-1363135.5466349942,20,0.9225589149761607
-77.01973638,-12.14237046,2017,Barranco,ROBO AGRAVADO,1242687423.0,-8573797.834853766,-1361915.3798868458,-1,0.0
-77.02183603,-12.14426867,2017,Barranco,ROBO AGRAVADO,1246708810.0,-8574031.566822613,-1362131.5239962197,-1,0.0
-77.02290428,-12.15318319,2017,Barranco,ROBO AGRAVADO,1247568212.0,-8574150.483868651,-1363146.6172252907,20,1.0
-77.02421867,-12.14526658,2017,Barranco,ROBO AGRAVADO,1381455505.0,-8574296.801094154,-1362245.1539640413,-1,0.0
-77.01569886,-12.14539169,2017,Barranco,ROBO AGRAVADO,1426439537.0,-8573348.3801833,-1362259.4000135416,-1,0.0
-77.01838369,-12.14971366,2017,Barranco,ROBO AGRAVADO,1454253217.0,-8573647.254091766,-1362751.5390340541,36,1.0
-77.01671761,-12.14697899,2017,Barranco,ROBO AGRAVADO,1536000135.0,-8573461.786914544,-1362440.1435759873,17,0.6826169443133439
-77.02109116,-12.1439565,2017,Barranco,ROBO AGRAVADO,1536583274.0,-8573948.648273503,-1362095.9779251455,41,0.9041052721684643
-77.01762929,-12.14097286,2017,Barranco,ROBO AGRAVADO,1648999925.0,-8573563.274667913,-1361756.239887634,33,1.0
-77.0225143,-12.13817971,2017,Barranco,ROBO AGRAVADO,1737043497.0,-8574107.071493633,-1361438.195817933,-1,0.0
-77.01535011,-12.14454946,2017,Barranco,ROBO AGRAVADO,1847467670.0,-8573309.557510884,-1362163.4969353587,29,1.0
-77.02055113,-12.14676566,2017,Barranco,ROBO AGRAVADO,1991688033.0,-8573888.532408891,-1362415.851933776,47,1.0
-77.01466659,-12.13857014,2017,Barranco,ROBO AGRAVADO,2035948887.0,-8573233.468412539,-1361482.6522152256,2,1.0
-77.0188558,-12.14437125,2017,Barranco,ROBO AGRAVADO,2080883102.0,-8573699.809136566,-1362143.2045510798,39,1.0
-77.01703672,-12.13643817,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,872362489.0,-8573497.310077252,-1361239.8957786325,6,0.9540305262590738
-77.01559777,-12.14494299,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1622429869.0,-8573337.126895975,-1362208.3073868447,29,0.7031719727757233
-77.01385884,-12.13928252,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,2083574285.0,-8573143.55009385,-1361563.7676875459,-1,0.0
-77.01910502,-12.13167677,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,2070191015.0,-8573727.55218006,-1360697.7467118981,0,0.8800685673191107
-77.02086897,-12.13729468,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1506026646.0,-8573923.914195845,-1361337.4219247708,3,0.7073101753014687
-77.02282714,-12.14223277,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1525737241.0,-8574141.896683132,-1361899.701553758,14,0.5661129234926202
-77.02088122,-12.15271246,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1550218200.0,-8573925.277859608,-1363093.0145168733,-1,0.0
-77.02544296,-12.13936877,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,141997003.0,-8574433.08843354,-1361573.5885977012,10,1.0
-77.02295182,-12.1461361,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1771208566.0,-8574155.775997244,-1362344.1647727657,49,1.0
-77.02226563,-12.13699091,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,2065381485.0,-8574079.389675857,-1361302.8332472963,4,1.0
-77.01919215,-12.14323467,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,1747135920.0,-8573737.251447294,-1362013.7849832722,42,1.0
-77.01986628,-12.1398517,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,2061613872.0,-8573812.295255622,-1361628.5777827222,-1,0.0
-77.02115346,-12.14456203,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,764158560.0,-8573955.58347778,-1362164.9282543748,41,0.9194014694490954
-77.01803382,-12.15055055,2017,Barranco,ROBO AGRAVADO A MANO ARMADA,122587665.0,-8573608.306741523,-1362846.8359047861,-1,0.0
