longitude,latitude,YEAR,DISTRITO,MODALIDAD,ID,x,y,cluster,probability
-77.02060876,-12.09488005,2019,San Isidro,ROBO AGRAVADO A MANO ARMADA,72964.0,-8573894.947751146,-1356508.2743537258,-1,0.0
-77.03276659,-12.10491159,2019,San Isidro,ROBO AGRAVADO A MANO ARMADA,303340.0,-8575248.351195896,-1357650.353138626,-1,0.0
-77.02858406,-12.09701886,2019,San Isidro,ROBO AGRAVADO A MANO ARMADA,400806.0,-8574782.75408607,-1356751.7717091325,35,0.4600282751928996
-77.05763605,-12.09536452,2019,San Isidro,ROBO,332256.0,-8578016.806819402,-1356563.4296965562,8,0.6403017959283824
-77.03621071,-12.09701861,2019,San Isidro,ROBO,442604.0,-8575631.74888053,-1356751.7432472385,21,1.0
-77.0185889,-12.0935256,2019,San Isidro,ROBO,332253.0,-8573670.097964471,-1356354.075131467,-1,0.0
-77.02973891,-12.10153603,2019,San Isidro,ROBO,113276.0,-8574911.311400013,-1357266.0448997822,38,1.0
-77.03151743,-12.09184445,2019,San Isidro,HURTO,254326.0,-8575109.295340776,-1356162.6833849116,-1,0.0
-77.02289486,-12.09717855,2019,San Isidro,HURTO,439836.0,-8574149.435239049,-1356769.9520336296,27,1.0
-77.024964,-12.09485,2019,San Isidro,HURTO,268452.0,-8574379.770850228,-1356504.8532616922,-1,0.0
-77.03600319,-12.09867428,2019,San Isidro,HURTO,359610.0,-8575608.647859799,-1356940.2378433915,22,0.6607412698781489
-77.02246864,-12.09495583,2019,San Isidro,HURTO,400755.0,-8574101.988645682,-1356516.9016550763,15,0.0
-77.05306736,-12.09506995,2019,San Isidro,HURTO,176736.0,-8577508.222575009,-1356529.8938427202,9,0.7013445567869077
-77.01697604,-12.1022066,2019,San Isidro,HURTO,33156.0,-8573490.555210551,-1357342.3890534234,1,1.0
-77.02453896,-12.09268462,2019,San Isidro,HURTO,366291.0,-8574332.45561386,-1356258.3330002744,31,1.0
-77.0311916,-12.0996382,2019,San Isidro,HURTO,439816.0,-8575073.024111092,-1357049.9786742656,39,0.9326914885286033
-77.03588001,-12.09919093,2019,San Isidro,HURTO,249368.0,-8575594.935524924,-1356999.0576135307,22,0.7185703663052833
-77.03461918,-12.09207255,2019,San Isidro,HURTO,246371.0,-8575454.580571346,-1356188.651525047,14,0.8755517715353812
-77.03809862,-12.10675114,2019,San Isidro,HURTO,146592.0,-8575841.91006039,-1357859.788349624,-1,0.0
-77.0224326,-12.0935499,2019,San Isidro,HURTO,72898.0,-8574097.976691235,-1356356.8415914932,15,1.0
-77.05193924,-12.10278446,2019,San Isidro,HURTO AGRAVADO,86217.0,-8577382.640831055,-1357408.1783605493,2,1.0
-77.01084813,-12.09541729,2019,San Isidro,HURTO AGRAVADO,113253.0,-8572808.399389723,-1356569.4373964455,-1,0.0
-77.05266557,-12.09662271,2019,San Isidro,HURTO AGRAVADO,143678.0,-8577463.495516801,-1356706.6710261703,-1,0.0
-77.03826314,-12.10885575,2019,San Isidro,HURTO AGRAVADO,30628.0,-8575860.224343017,-1358099.4027628084,17,1.0
-77.03166448,-12.0933015,2019,San Isidro,HURTO AGRAVADO,329508.0,-8575125.6648719,-1356328.5622341959,46,1.0
-77.01324751,-12.10350909,2019,San Isidro,HURTO AGRAVADO,148229.0,-8573075.497149544,-1357490.6776195697,1,1.0
-77.03651516,-12.10053241,2019,San Isidro,HURTO AGRAVADO,254346.0,-8575665.6400995,-1357151.7834811937,22,1.0
-77.04016589,-12.10637843,2019,San Isidro,HURTO AGRAVADO,70365.0,-8576072.037504124,-1357817.3547045419,16,1.0
-77.024553,-12.0930124,2019,San Isidro,HURTO AGRAVADO,329511.0,-8574334.01853951,-1356295.6493759907,30,1.0
-77.05819929,-12.09651919,2019,San Isidro,HURTO AGRAVADO,431990.0,-8578079.506409395,-1356694.885545071,8,1.0
-77.02858193,-12.09643138,2019,San Isidro,HURTO AGRAVADO,33176.0,-8574782.516975554,-1356684.8886099379,35,1.0
-77.031493,-12.1034609,2019,San Isidro,HURTO AGRAVADO,306428.0,-8575106.575805617,-1357485.191172245,37,0.9039541206876617
-77.02500432,-12.09378756,2019,San Isidro,HURTO AGRAVADO,254349.0,-8574384.259252096,-1356383.8982668703,33,1.0
-77.03269896,-12.09461476,2019,San Isidro,HURTO AGRAVADO,113256.0,-8575240.822658736,-1356478.071987461,40,1.0
-77.0321557,-12.0924073,2019,San Isidro,HURTO AGRAVADO,155122.0,-8575180.347232167,-1356226.7613192517,45,1.0
-77.03134574,-12.09727908,2019,San Isidro,HURTO DE VEHICULO,365973.0,-8575090.182897404,-1356781.3971392177,41,1.0
-77.05060378,-12.09650809,2019,San Isidro,HURTO DE VEHICULO,332170.0,-8577233.97810388,-1356693.6218393887,-1,0.0
-77.03229027,-12.09429529,2019,San Isidro,HURTO DE VEHICULO,329614.0,-8575195.327496042,-1356441.7014518203,44,1.0
-77.05628222,-12.09316215,2019,San Isidro,HURTO DE VEHICULO,70373.0,-8577866.09915318,-1356312.697799485,-1,0.0
-77.01938277,-12.09439788,2019,San Isidro,HURTO DE VEHICULO,332173.0,-8573758.471168628,-1356453.380957684,-1,0.0
-77.04645616,-12.10597423,2019,San Isidro,ASALTO Y ROBO DE VEHICULOS,327410.0,-8576772.267157476,-1357771.3359382108,0,0.6616329961662379
-77.04816374,-12.10406337,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,332150.0,-8576962.354093565,-1357553.7826507331,0,1.0
-77.0192463,-12.09614948,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,342083.0,-8573743.27939772,-1356652.7950663185,-1,0.0
-77.05519693,-12.09369264,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,342086.0,-8577745.285223017,-1356373.091987679,9,0.7013445567869077
-77.03107026,-12.09711545,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,145876.0,-8575059.51660408,-1356762.7682482777,41,0.9229709755285883
-77.04616996,-12.10773833,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,332153.0,-8576740.407519212,-1357972.1818371236,-1,0.0
-77.036197,-12.0972909,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,176805.0,-8575630.22269031,-1356782.7428188804,21,1.0
-77.03807984,-12.10659817,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,292926.0,-8575839.819480354,-1357842.3724569513,16,0.1856617042946985
-77.032174,-12.092459,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,140223.0,-8575182.384378847,-1356232.647137873,45,0.9953811222623038
-77.02627528,-12.09633012,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,145879.0,-8574525.741872115,-1356673.3604321277,-1,0.0
-77.02096851,-12.09867003,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,439872.0,-8573934.994937958,-1356939.7539882106,-1,0.0
-77.05816236,-12.09666595,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,110799.0,-8578075.3953806,-1356711.5937883656,8,1.0
-77.02864466,-12.09775442,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,145878.0,-8574789.50004721,-1356835.5135457632,35,0.36986349807655533
-77.03628904,-12.10497986,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,292928.0,-8575640.468536243,-1357658.1257430403,-1,0.0
-77.05553544,-12.09585454,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,148237.0,-8577782.967983846,-1356619.2169906038,-1,0.0
-77.0436007,-12.11013099,2019,San Isidro,HURTO AGRAVADO EN CASA HABITADA,364404.0,-8576454.398804296,-1358244.5925213955,-1,0.0
-77.01262655,-12.09200885,2019,San Isidro,ROBO FRUSTRADO,303351.0,-8573006.37219854,-1356181.39956961,-1,0.0
-77.036834,-12.100577,2019,San Isidro,ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO,432010.0,-8575701.133205945,-1357156.8600116665,22,1.0
-77.03017737,-12.10215175,2019,San Isidro,ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO,366343.0,-8574960.120543946,-1357336.14439343,-1,0.0
-77.0287384,-12.0965496,2019,San Isidro,HURTO FRUSTRADO,439874.0,-8574799.935136277,-1356698.3476435181,35,1.0
-77.025838,-12.0912986,2019,San Isidro,HURTO FRUSTRADO,254355.0,-8574477.064085182,-1356100.5409527165,-1,0.0
-77.03241361,-12.09124056,2019,San Isidro,ROBO AGRAVADO,364430.0,-8575209.057642037,-1356093.933381602,-1,0.0
-77.03013711,-12.09189932,2019,San Isidro,ROBO AGRAVADO,415308.0,-8574955.638821246,-1356168.9300810427,43,0.6339324226244127
-77.03013711,-12.09189932,2019,San Isidro,ROBO AGRAVADO A MANO ARMADA,329789.0,-8574955.638821246,-1356168.9300810427,43,0.6339324226244127
-77.02679153,-12.09154798,2019,San Isidro,ROBO AGRAVADO A MANO ARMADA,364450.0,-8574583.210559238,-1356128.9316665593,25,0.43274380052390143
-77.03219896,-12.09093288,2019,San Isidro,ROBO AGRAVADO A MANO ARMADA,402725.0,-8575185.16291334,-1356058.9055371748,-1,0.0
-77.02715297,-12.09142339,2019,San Isidro,ROBO AGRAVADO A MANO ARMADA,212974.0,-8574623.445875991,-1356114.7476908483,25,0.6650731437080738
-77.030285,-12.0917823,2019,San Isidro,ROBO,129391.0,-8574972.101860741,-1356155.6078959433,43,0.4317900392377255
-77.02729537,-12.09157588,2019,San Isidro,ROBO,366331.0,-8574639.29777148,-1356132.1079490476,25,1.0
-77.030285,-12.0917823,2019,San Isidro,ROBO,253957.0,-8574972.101860741,-1356155.6078959433,43,0.4317900392377255
-77.02728979,-12.09162832,2019,San Isidro,ROBO,182361.0,-8574638.67660872,-1356138.0779948777,25,1.0
-77.03477667,-12.0917642,2019,San Isidro,ROBO,33205.0,-8575472.112277951,-1356153.5472952805,14,0.6209567330889351
-77.03216589,-12.0914304,2019,San Isidro,ROBO,254358.0,-8575181.481577778,-1356115.5457456498,-1,0.0
-77.02679153,-12.09154798,2019,San Isidro,ROBO,439885.0,-8574583.210559238,-1356128.9316665593,25,0.43274380052390143
-77.02419065,-12.09114914,2019,San Isidro,ROBO,329523.0,-8574293.681922022,-1356083.5256630885,-1,0.0
-77.03205227,-12.09141468,2019,San Isidro,ROBO,145883.0,-8575168.833457233,-1356113.756099246,-1,0.0
-77.0324122,-12.0908858,2019,San Isidro,ROBO,292936.0,-8575208.900681553,-1356053.5457158617,-1,0.0
-77.02679153,-12.09154798,2019,San Isidro,ROBO,72943.0,-8574583.210559238,-1356128.9316665593,25,0.43274380052390143
-77.02419065,-12.09114914,2019,San Isidro,ROBO,292934.0,-8574293.681922022,-1356083.5256630885,-1,0.0
-77.02737741,-12.09172093,2019,San Isidro,ROBO,127613.0,-8574648.430422504,-1356148.621207966,25,1.0
